   287.149994       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
       145     0.79989     0.42443     0.84387     0.38649
       146     0.80617     0.43097     0.84955     0.39386
       147     0.81238     0.43748     0.85516     0.40118
       148     0.81850     0.44395     0.86068     0.40845
       149     0.82454     0.45039     0.86611     0.41567
       150     0.83050     0.45678     0.87146     0.42283
       151     0.83637     0.46312     0.87672     0.42992
       152     0.84215     0.46941     0.88190     0.43695
       153     0.84784     0.47565     0.88698     0.44391
       154     0.85343     0.48183     0.89198     0.45079
       155     0.85893     0.48794     0.89688     0.45759
       156     0.86434     0.49399     0.90169     0.46431
       157     0.86965     0.49997     0.90641     0.47094
       158     0.87485     0.50587     0.91104     0.47748
       159     0.87996     0.51169     0.91557     0.48393
       160     0.88497     0.51743     0.92000     0.49028
       161     0.88987     0.52308     0.92434     0.49652
       162     0.89467     0.52865     0.92858     0.50266
       163     0.89936     0.53412     0.93272     0.50869
       164     0.90394     0.53949     0.93676     0.51461
       165     0.90841     0.54476     0.94070     0.52041
       166     0.91277     0.54992     0.94454     0.52608
       167     0.91702     0.55499     0.94828     0.53164
       168     0.92116     0.55994     0.95192     0.53707
       169     0.92518     0.56477     0.95545     0.54235
       170     0.92908     0.56948     0.95887     0.54752
       171     0.93287     0.57407     0.96219     0.55254
       172     0.93654     0.57853     0.96541     0.55743
       173     0.94010     0.58287     0.96852     0.56218
       174     0.94353     0.58708     0.97152     0.56677
       175     0.94684     0.59115     0.97442     0.57122
       176     0.95003     0.59509     0.97721     0.57552
       177     0.95309     0.59889     0.97988     0.57966
       178     0.95604     0.60254     0.98245     0.58365
       179     0.95885     0.60606     0.98491     0.58747
       180     0.96155     0.60943     0.98725     0.59114
       181     0.96411     0.61265     0.98949     0.59464
       182     0.96655     0.61571     0.99161     0.59798
       183     0.96886     0.61862     0.99363     0.60115
       184     0.97104     0.62138     0.99553     0.60414
       185     0.97309     0.62398     0.99731     0.60697
       186     0.97502     0.62642     0.99899     0.60962
       187     0.97681     0.62870     1.00055     0.61209
       188     0.97847     0.63082     1.00199     0.61439
       189     0.98000     0.63277     1.00333     0.61651
       190     0.98140     0.63456     1.00455     0.61845
       191     0.98267     0.63618     1.00565     0.62020
       192     0.98381     0.63764     1.00664     0.62178
       193     0.98481     0.63892     1.00752     0.62317
       194     0.98568     0.64004     1.00828     0.62437
       195     0.98641     0.64099     1.00892     0.62539
       196     0.98702     0.64176     1.00945     0.62623
       197     0.98748     0.64236     1.00986     0.62688
       198     0.98782     0.64280     1.01015     0.62735
       199     0.98802     0.64305     1.01033     0.62763
       200     0.98809     0.64314     1.01039     0.62772
  COORDINATES GOING ROUND THE BLADE AFTER ANY ROTATION
     N        XSURF        YSURF 
         1     0.00030     0.00167
         2     0.00055     0.00277
         3     0.00113     0.00495
         4     0.00182     0.00706
         5     0.00262     0.00911
         6     0.00353     0.01108
         7     0.00455     0.01295
         8     0.00566     0.01470
         9     0.00687     0.01632
        10     0.00818     0.01779
        11     0.00957     0.01911
        12     0.01106     0.02025
        13     0.01262     0.02121
        14     0.01428     0.02198
        15     0.01601     0.02255
        16     0.01784     0.02295
        17     0.01975     0.02317
        18     0.02175     0.02325
        19     0.02386     0.02326
        20     0.02608     0.02325
        21     0.02841     0.02326
        22     0.03086     0.02327
        23     0.03342     0.02329
        24     0.03608     0.02333
        25     0.03886     0.02337
        26     0.04175     0.02343
        27     0.04474     0.02350
        28     0.04784     0.02359
        29     0.05104     0.02369
        30     0.05434     0.02381
        31     0.05775     0.02395
        32     0.06126     0.02411
        33     0.06487     0.02429
        34     0.06857     0.02449
        35     0.07238     0.02472
        36     0.07627     0.02498
        37     0.08027     0.02526
        38     0.08435     0.02557
        39     0.08852     0.02591
        40     0.09279     0.02628
        41     0.09714     0.02668
        42     0.10158     0.02712
        43     0.10611     0.02759
        44     0.11072     0.02812
        45     0.11541     0.02867
        46     0.12018     0.02925
        47     0.12504     0.02988
        48     0.12997     0.03056
        49     0.13498     0.03127
        50     0.14007     0.03203
        51     0.14523     0.03284
        52     0.15047     0.03370
        53     0.15577     0.03460
        54     0.16115     0.03556
        55     0.16660     0.03656
        56     0.17212     0.03762
        57     0.17771     0.03874
        58     0.18336     0.03991
        59     0.18908     0.04116
        60     0.19487     0.04245
        61     0.20072     0.04380
        62     0.20663     0.04520
        63     0.21260     0.04667
        64     0.21864     0.04821
        65     0.22473     0.04980
        66     0.23089     0.05147
        67     0.23710     0.05320
        68     0.24337     0.05500
        69     0.24970     0.05687
        70     0.25608     0.05881
        71     0.26252     0.06082
        72     0.26902     0.06291
        73     0.27557     0.06506
        74     0.28217     0.06733
        75     0.28882     0.06964
        76     0.29552     0.07203
        77     0.30228     0.07450
        78     0.30908     0.07705
        79     0.31593     0.07968
        80     0.32283     0.08239
        81     0.32978     0.08518
        82     0.33677     0.08806
        83     0.34381     0.09102
        84     0.35089     0.09407
        85     0.35801     0.09720
        86     0.36518     0.10042
        87     0.37239     0.10373
        88     0.37963     0.10713
        89     0.38692     0.11061
        90     0.39424     0.11423
        91     0.40160     0.11789
        92     0.40899     0.12165
        93     0.41641     0.12549
        94     0.42386     0.12942
        95     0.43135     0.13345
        96     0.43886     0.13757
        97     0.44640     0.14177
        98     0.45397     0.14607
        99     0.46155     0.15046
       100     0.46916     0.15493
       101     0.47679     0.15950
       102     0.48444     0.16416
       103     0.49211     0.16890
       104     0.49978     0.17373
       105     0.50747     0.17865
       106     0.51517     0.18366
       107     0.52288     0.18874
       108     0.53060     0.19392
       109     0.53832     0.19917
       110     0.54604     0.20451
       111     0.55376     0.20993
       112     0.56148     0.21542
       113     0.56919     0.22099
       114     0.57690     0.22664
       115     0.58459     0.23236
       116     0.59228     0.23814
       117     0.59995     0.24400
       118     0.60761     0.24993
       119     0.61524     0.25591
       120     0.62286     0.26196
       121     0.63046     0.26807
       122     0.63802     0.27424
       123     0.64557     0.28045
       124     0.65308     0.28672
       125     0.66056     0.29304
       126     0.66800     0.29941
       127     0.67541     0.30581
       128     0.68278     0.31226
       129     0.69011     0.31874
       130     0.69739     0.32525
       131     0.70463     0.33179
       132     0.71182     0.33836
       133     0.71895     0.34495
       134     0.72604     0.35156
       135     0.73307     0.35818
       136     0.74005     0.36482
       137     0.74696     0.37146
       138     0.75381     0.37811
       139     0.76060     0.38475
       140     0.76733     0.39140
       141     0.77398     0.39803
       142     0.78057     0.40466
       143     0.78708     0.41127
       144     0.79352     0.41786
       145     0.79989     0.42443
       146     0.80617     0.43097
       147     0.81238     0.43748
       148     0.81850     0.44395
       149     0.82454     0.45039
       150     0.83050     0.45678
       151     0.83637     0.46312
       152     0.84215     0.46941
       153     0.84784     0.47565
       154     0.85343     0.48183
       155     0.85893     0.48794
       156     0.86434     0.49399
       157     0.86965     0.49997
       158     0.87485     0.50587
       159     0.87996     0.51169
       160     0.88497     0.51743
       161     0.88987     0.52308
       162     0.89467     0.52865
       163     0.89936     0.53412
       164     0.90394     0.53949
       165     0.90841     0.54476
       166     0.91277     0.54992
       167     0.91702     0.55499
       168     0.92116     0.55994
       169     0.92518     0.56477
       170     0.92908     0.56948
       171     0.93287     0.57407
       172     0.93654     0.57853
       173     0.94010     0.58287
       174     0.94353     0.58708
       175     0.94684     0.59115
       176     0.95003     0.59509
       177     0.95309     0.59889
       178     0.95604     0.60254
       179     0.95885     0.60606
       180     0.96155     0.60943
       181     0.96411     0.61265
       182     0.96655     0.61571
       183     0.96886     0.61862
       184     0.97104     0.62138
       185     0.97309     0.62398
       186     0.97502     0.62642
       187     0.97681     0.62870
       188     0.97854     0.63077
       189     0.98037     0.63252
       190     0.98226     0.63396
       191     0.98419     0.63513
       192     0.98610     0.63604
       193     0.98800     0.63671
       194     0.98985     0.63715
       195     0.99164     0.63737
       196     0.99335     0.63738
       197     0.99498     0.63718
       198     0.99651     0.63679
       199     0.99793     0.63620
       200     0.99862     0.63586
       201     0.99986     0.63500
       202     1.00042     0.63448
       203     1.00146     0.63336
       204     1.00236     0.63207
       205     1.00311     0.63062
       206     1.00370     0.62901
       207     1.00411     0.62726
       208     1.00433     0.62538
       209     1.00434     0.62337
       210     1.00414     0.62126
       211     1.00369     0.61904
       212     1.00296     0.61676
       213     1.00193     0.61444
       214     1.00055     0.61209
       215     0.99899     0.60962
       216     0.99731     0.60697
       217     0.99553     0.60414
       218     0.99363     0.60115
       219     0.99161     0.59798
       220     0.98949     0.59464
       221     0.98725     0.59114
       222     0.98491     0.58747
       223     0.98245     0.58365
       224     0.97988     0.57966
       225     0.97721     0.57552
       226     0.97442     0.57122
       227     0.97152     0.56677
       228     0.96852     0.56218
       229     0.96541     0.55743
       230     0.96219     0.55254
       231     0.95887     0.54752
       232     0.95545     0.54235
       233     0.95192     0.53707
       234     0.94828     0.53164
       235     0.94454     0.52608
       236     0.94070     0.52041
       237     0.93676     0.51461
       238     0.93272     0.50869
       239     0.92858     0.50266
       240     0.92434     0.49652
       241     0.92000     0.49028
       242     0.91557     0.48393
       243     0.91104     0.47748
       244     0.90641     0.47094
       245     0.90169     0.46431
       246     0.89688     0.45759
       247     0.89198     0.45079
       248     0.88698     0.44391
       249     0.88190     0.43695
       250     0.87672     0.42992
       251     0.87146     0.42283
       252     0.86611     0.41567
       253     0.86068     0.40845
       254     0.85516     0.40118
       255     0.84955     0.39386
       256     0.84387     0.38649
       257     0.83810     0.37908
       258     0.83225     0.37163
       259     0.82632     0.36415
       260     0.82032     0.35663
       261     0.81424     0.34909
       262     0.80808     0.34153
       263     0.80185     0.33395
       264     0.79554     0.32636
       265     0.78917     0.31875
       266     0.78272     0.31114
       267     0.77620     0.30353
       268     0.76961     0.29592
       269     0.76296     0.28832
       270     0.75624     0.28073
       271     0.74946     0.27315
       272     0.74261     0.26559
       273     0.73570     0.25806
       274     0.72873     0.25054
       275     0.72170     0.24306
       276     0.71461     0.23561
       277     0.70746     0.22820
       278     0.70026     0.22083
       279     0.69301     0.21350
       280     0.68570     0.20622
       281     0.67834     0.19899
       282     0.67092     0.19182
       283     0.66346     0.18470
       284     0.65596     0.17765
       285     0.64840     0.17066
       286     0.64080     0.16374
       287     0.63316     0.15689
       288     0.62547     0.15012
       289     0.61775     0.14342
       290     0.60998     0.13680
       291     0.60218     0.13027
       292     0.59434     0.12383
       293     0.58647     0.11747
       294     0.57856     0.11120
       295     0.57063     0.10504
       296     0.56266     0.09896
       297     0.55466     0.09299
       298     0.54664     0.08712
       299     0.53860     0.08136
       300     0.53053     0.07570
       301     0.52244     0.07016
       302     0.51433     0.06472
       303     0.50621     0.05940
       304     0.49807     0.05420
       305     0.48991     0.04912
       306     0.48175     0.04415
       307     0.47358     0.03931
       308     0.46540     0.03459
       309     0.45721     0.02999
       310     0.44903     0.02552
       311     0.44084     0.02124
       312     0.43265     0.01703
       313     0.42447     0.01295
       314     0.41630     0.00899
       315     0.40814     0.00517
       316     0.39998     0.00149
       317     0.39185    -0.00207
       318     0.38373    -0.00549
       319     0.37564    -0.00877
       320     0.36756    -0.01193
       321     0.35952    -0.01494
       322     0.35150    -0.01783
       323     0.34351    -0.02058
       324     0.33557    -0.02320
       325     0.32765    -0.02569
       326     0.31978    -0.02804
       327     0.31196    -0.03027
       328     0.30418    -0.03236
       329     0.29644    -0.03428
       330     0.28877    -0.03612
       331     0.28114    -0.03784
       332     0.27358    -0.03944
       333     0.26607    -0.04091
       334     0.25864    -0.04227
       335     0.25127    -0.04351
       336     0.24396    -0.04463
       337     0.23674    -0.04565
       338     0.22958    -0.04655
       339     0.22251    -0.04735
       340     0.21551    -0.04805
       341     0.20860    -0.04864
       342     0.20178    -0.04914
       343     0.19504    -0.04951
       344     0.18839    -0.04983
       345     0.18183    -0.05006
       346     0.17537    -0.05020
       347     0.16900    -0.05027
       348     0.16273    -0.05026
       349     0.15656    -0.05017
       350     0.15049    -0.05002
       351     0.14453    -0.04980
       352     0.13867    -0.04952
       353     0.13291    -0.04918
       354     0.12726    -0.04878
       355     0.12173    -0.04833
       356     0.11630    -0.04784
       357     0.11098    -0.04730
       358     0.10577    -0.04670
       359     0.10068    -0.04608
       360     0.09570    -0.04543
       361     0.09084    -0.04474
       362     0.08610    -0.04403
       363     0.08147    -0.04330
       364     0.07695    -0.04255
       365     0.07256    -0.04178
       366     0.06828    -0.04099
       367     0.06413    -0.04019
       368     0.06009    -0.03939
       369     0.05617    -0.03857
       370     0.05238    -0.03776
       371     0.04870    -0.03694
       372     0.04515    -0.03613
       373     0.04172    -0.03532
       374     0.03841    -0.03451
       375     0.03523    -0.03372
       376     0.03217    -0.03295
       377     0.02923    -0.03218
       378     0.02641    -0.03144
       379     0.02372    -0.03071
       380     0.02115    -0.03000
       381     0.01871    -0.02932
       382     0.01639    -0.02866
       383     0.01420    -0.02801
       384     0.01214    -0.02730
       385     0.01024    -0.02649
       386     0.00848    -0.02553
